,CATID,RA,DEC,logMstar,logSEDSFR,O_H_R_RE,log_AGE_RE_lw_ppxf,MET_RE_lw_ppxf,log_AGE_RE_mw_ppxf,MET_RE_mw_ppxf,Zgas
317,543998,213.55489,-0.894395,11.113,0.182,8.767857874643418,9.672734911700463,-0.07984341939806609,9.997642159341446,0.033188339800834785,0.014676082897329579
318,47652,213.60343999999998,-0.829341,9.623,-0.031,8.469989026486315,-999.0,-999.0,-999.0,-999.0,-0.42611023860555086
319,296829,213.6546,1.465627,10.249,-0.081,8.648495448370808,9.551096396511062,-0.4069226711102726,9.998754949394119,-0.338626668659448,-0.1619564355008798
320,62718,213.67436,-0.284045,9.613999999999999,0.15,8.431770857270598,8.797145129190676,-0.5614181557949349,9.988848055159542,-1.0883652914477433,-0.4826654854109709
321,460756,213.70927000000003,-1.59707,10.221,-0.49200000000000005,8.757779763090904,9.663822191162835,-0.1458070031341655,9.996831793323913,-0.10548093876580482,-0.00023750657808108144
322,319231,213.96152999999998,1.8826080000000003,10.037,-0.191,8.78557355680539,9.250854773953595,-0.17025879004454136,9.97682754666834,-0.27977170981059696,0.04089174936061646
323,463668,214.02192999999997,-1.2603959999999998,10.982999999999999,0.972,8.731716623294025,9.139819969476733,-0.2446344880674168,9.9925068647562,-0.15765672457218932,-0.03880574084950261
324,296934,214.04425,1.54141,10.277000000000001,0.595,8.619806436992281,-999.0,-999.0,-999.0,-999.0,-0.2044104345388238
325,514029,214.13351,-1.182146,10.613,0.551,8.629226221630388,9.216625268103346,-0.29397252657095274,9.996124418699942,-0.2697549925452544,-0.19047103723135272
326,238395,214.2432,1.6404299999999998,9.78,0.248,8.494714720276303,8.923589521521471,-0.8253491124337211,9.981281640686788,-1.0585356883881183,-0.38952115693512823
327,511456,214.25258,-1.276792,10.439,0.151,8.706273574282939,-999.0,-999.0,-999.0,-999.0,-0.07645636477610829
328,91924,214.25699,0.47706899999999997,10.905,0.27399999999999997,8.759052730235293,9.557584026203829,-0.26954849665541314,9.998487796845305,-0.26658635130727865,0.0016462302021853503
329,592835,214.25931,-0.163617,10.453,0.44799999999999995,8.605156358651582,9.15273417027758,-0.4116765978155527,9.989497910889893,-0.5438246760013767,-0.22608962046738945
330,91926,214.26852000000002,0.507997,10.102,-0.956,8.858576187369193,9.648797749166366,-0.2478230830316666,9.992276534301617,-0.1987939922893626,0.1489210420689311
331,227614,214.31264,1.229366,10.332,0.272,8.80681159213724,9.551827662221763,-0.5049782105571576,9.996614513030591,-0.5023963661334939,0.07231979404468802
332,227607,214.32445,1.1562290000000002,11.119000000000002,0.34700000000000003,8.867552213597037,9.834289428326178,-0.6642312767026508,10.002504909322369,-0.2805604749341124,0.16220376568089456
333,15165,214.38117999999997,0.7716430000000001,11.280999999999999,0.14800000000000002,8.810254111652414,9.816576549931094,-0.2151766625985209,9.997977429298613,0.03636889634725075,0.07741403442324213
334,319400,214.39162000000002,1.936916,10.686,-0.055999999999999994,8.745210861476293,9.834800762327731,-0.16692679314006506,10.003782436074092,0.019497821374642888,-0.018836967187382925
335,319381,214.3917,1.8125369999999998,10.347999999999999,0.147,8.629034593982995,9.324861023157393,-0.3656196440014937,9.99289586671588,-0.4594795633589946,-0.19075460782396547
336,618116,214.40555,0.329099,10.460999999999999,0.337,8.563500764344525,-999.0,-999.0,-999.0,-999.0,-0.2877315689229736
337,250277,214.43384,1.981308,10.107999999999999,0.46399999999999997,8.511268967290968,8.782230843164298,-0.6801956110578338,9.988263384785832,-0.6516115775164415,-0.3650241822028253
338,618152,214.52287,0.227392,10.051,-0.092,8.606706036782802,9.22249317879076,-0.42592355590256537,9.998688243187553,-0.3931236885678813,-0.22379640676881074
339,106042,214.56212999999997,0.8910899999999999,10.344000000000001,0.727,8.631540837955379,8.86498293592172,-0.5827950161784682,9.983261741842282,-0.22359905927142287,-0.1870458679936302
340,106047,214.5697,0.9862540000000001,10.304,-0.37200000000000005,8.654064267385115,9.612604593157199,-0.1885072586233382,9.998070990534282,-0.19129887453378613,-0.1537156971235074
341,15220,214.61652999999998,0.750084,8.999,-0.764,8.370724849609546,8.896133415660408,-0.7760272352982882,9.986822359134178,-1.0742083259838104,-0.5730013675477945
342,77754,214.64775,0.157717,10.571,0.733,8.641803986665169,9.116346850170997,-0.3693997469073301,9.994094859830494,-0.3614067133972693,-0.171858460532885
343,618220,214.73902999999999,0.365607,10.668,-0.099,8.661403044808536,9.623975250643412,-0.21139266919264615,9.99544052355392,-0.15995427275623622,-0.14285577429233065
344,63210,215.01945,-0.314803,10.294,-0.312,8.724134886166466,9.382600222513565,-0.4746509302465207,9.998956671880242,-0.3093092316692238,-0.050025195450864146
345,592999,215.06155,-0.079376,10.43,0.24600000000000002,8.643390969102889,9.423365219627714,-0.4809696502691968,9.997270710454158,-0.5186809149142082,-0.16951004392154623
346,593117,215.549,-0.13128499999999999,10.181000000000001,0.172,8.631824393066001,9.206622530415805,-0.4395816849316913,9.994946852815486,-0.29216730714397016,-0.18662626314093167
347,227970,215.6046,1.197603,10.315999999999999,0.48700000000000004,8.551116378050008,9.198335222497748,-0.6041089805692434,9.994733777636664,-0.5107097877040542,-0.3060579837615993
348,63389,215.75062999999997,-0.254538,10.216000000000001,0.45299999999999996,8.596259075717942,8.911187966976444,-0.4113133304630749,9.990430033518026,-0.4072622743324639,-0.23925581975258936
349,238922,215.78725,1.6715810000000002,10.722999999999999,-1.429,8.569251220653982,9.87832469910896,-0.10025488008790392,9.998837550794198,0.007749079546458386,-0.2792220436762385
350,106376,215.8112,0.978339,10.485,0.56,8.515206107230696,9.158170398264529,-0.4562016564899227,9.996870721099675,-0.4047435530586598,-0.35919800252001544
351,106389,215.90105,1.007603,10.53,0.08900000000000001,8.670330507323458,-999.0,-999.0,-999.0,-999.0,-0.12964491526274813
352,228105,216.13821000000002,1.177319,11.349,0.5429999999999999,8.727158333291953,9.703829346509801,-0.2040767247690935,9.99719674451517,0.012966367588824534,-0.04555109839456861
353,37064,216.37267999999997,-1.066174,10.995,0.222,8.774148583080544,9.56801086936102,-0.1108469870171842,9.998032670977773,0.02163550075426805,0.023985073242588584
354,511867,216.38846,-1.113944,10.78,0.647,8.630989440442416,9.287945942694089,-0.3129471954143291,9.996800673674322,-0.164570325130573,-0.1878618260333127
355,492384,216.3946,-1.376118,10.562000000000001,0.45,8.686488627320426,9.319458821088675,-0.13932653628454694,9.995343790869805,-0.05640649282592604,-0.10573412929123549
356,106507,216.40846000000002,1.0126700000000002,10.376,0.39399999999999996,8.614581274736116,9.055881826777833,-0.4702343756167114,9.96937003917968,-0.3577901381730281,-0.21214262964549668
357,492414,216.50319,-1.4117959999999998,10.307,0.157,8.516965860599969,9.349793549288623,-0.6682689078034623,9.999756156798076,-0.7278898041965077,-0.3565939194841672
358,297633,216.56453,1.491492,10.525,0.581,8.656888437625431,9.065215173343516,-0.3459459927809431,9.972504319079174,-0.07404404367407351,-0.1495364900018874
359,568817,216.61775,-0.570271,11.207,0.43799999999999994,8.817886355842116,9.591615512906577,-0.5546872580694022,9.988106584364076,-0.24570452476634236,0.08870822937516287
360,106616,216.72113,0.96286,9.824,-0.025,8.419543343802456,8.976665219429337,-0.7646752129952433,9.989582557155801,-1.194597550031398,-0.5007597598411273
361,508352,216.83235,-1.673211,9.84,-0.8029999999999999,8.643974940769546,9.3172188475584,-0.3218567980830536,9.996315771191432,-0.3146258146165559,-0.1686458826492263
362,320068,216.87192000000002,1.851746,9.18,-0.614,8.317241835259871,-999.0,-999.0,-999.0,-999.0,-0.652145532182443
363,28860,216.87355,1.0558459999999998,9.527999999999999,-0.35200000000000004,8.421037234200838,-999.0,-999.0,-999.0,-999.0,-0.49854910082959947
364,63777,216.88217000000003,-0.290131,10.651,0.305,8.63805924804883,9.335420542755818,-0.33663539937077885,9.990127224709287,-0.3627501243548216,-0.17739992473734212
365,508416,216.93187999999998,-1.58702,9.74,-0.38799999999999996,8.447117455205436,9.190799445581908,-0.6922583631010992,9.9902567148794,-0.8921102450556949,-0.45995558978699513
366,106717,217.01889,1.006305,10.33,0.466,8.620322978415034,9.090693535170859,-0.3599687486389836,9.990406363669122,-0.19173096468264972,-0.20364605654143375
367,485690,217.01907000000003,-1.8317560000000002,10.255999999999998,0.10800000000000001,8.744779716554493,-999.0,-999.0,-999.0,-999.0,-0.019474975442660636
368,508412,217.04176,-1.676816,10.17,0.439,8.444659375062164,8.67707053192289,-0.5499394483939746,9.979116233339058,-0.9973092412578844,-0.46359305678300977
369,504713,217.04187000000002,-1.9416060000000002,10.717,0.6629999999999999,8.615251377247231,9.412966796380768,-0.3417075851277068,10.000618417752557,-0.2009516987294349,-0.2111510119495481
370,78425,217.06865,0.002311,10.076,0.529,8.678296024712699,8.745389846930125,-0.8566586867229742,9.994936323664287,-0.521415458845757,-0.11785754263014958
371,508480,217.18223999999998,-1.6584439999999998,9.649,-0.978,8.58484390113477,9.439127707069208,-0.3207261860884237,9.984983286426221,-0.3988841769024525,-0.25614799510076836
372,15898,217.18741,0.711484,11.075999999999999,0.42,8.741457737663275,9.643473827288195,-0.14856072165206452,10.001345293814524,-0.07064471197066396,-0.02439083980588741
373,228428,217.30669,1.071862,9.636000000000001,-0.21600000000000003,8.457790686631439,9.049855064766557,-0.5460939530241945,9.986450453527581,-0.8599516406198927,-0.444161341922797
374,228432,217.38574,1.1173819999999999,9.547,0.162,8.456022501143927,8.734954024195874,-0.6383600520793264,9.980108593548008,-0.9440258298792268,-0.4467779028072165
375,593680,217.4419,-0.152387,10.47,0.36,8.730537357385483,9.388146149201537,-0.2930550910000053,9.99193244914228,-0.1879700775670152,-0.04055081854096265
376,508568,217.44602999999998,-1.575801,10.465,-0.191,8.87683076327756,9.752627527457372,-0.1561272602103775,9.999275015496336,-0.054204847559786856,0.17593416349813218
377,239376,217.52016,1.536846,9.638,-0.508,8.392551325077891,9.061744003319905,-0.8051092682318787,9.983759672337404,-0.9155943747838036,-0.5407025491497386
378,16026,217.5345,0.703499,10.324000000000002,0.324,8.69016593179829,9.239158107720023,-0.5854001172306298,9.99500415954618,-0.3439923676700283,-0.10029245412489018
379,320254,217.53493999999998,1.689601,9.283999999999999,-0.45899999999999996,8.276804026624706,8.77849155446799,-0.7451630112066098,9.97216783434888,-1.017581783026085,-0.71198540140076
380,618935,217.55202000000003,0.33357,9.926,-0.023,8.475382844635227,8.920504062609481,-0.5451890548682683,9.98739102681397,-0.7130351205084384,-0.4181284665087919
381,92770,217.56242000000003,0.621376,9.933,-0.866,8.54518915762002,9.883202740137664,-0.5702591237160192,9.999528943965581,-0.4145394665419528,-0.31482908455389413
382,504882,217.56357999999997,-1.9322709999999998,10.249,-0.071,8.612357727298807,9.587025125131056,-0.4264740766710263,9.997608778838213,-0.3816087846174696,-0.2154330351432261
383,508593,217.56786,-1.593703,10.669,-0.14,8.695305111232496,9.655307025846733,-0.4063225395510893,9.99754212581266,-0.1547485025959915,-0.09268749639815255
384,485833,217.56866000000002,-1.756993,10.425,0.614,8.730708329673728,9.240256461067874,-0.5377768072265732,9.997664369373519,-0.4312077728232263,-0.040297813748818356
385,485834,217.57878,-1.7877009999999998,10.807,0.7070000000000001,8.657471854879088,9.173376226951737,-0.21365227503079376,9.994964845288171,-0.05962616761722363,-0.1486731491499267
386,320281,217.63635,1.853278,9.88,0.052000000000000005,8.459480900659107,8.968482307015524,-0.5420122957080062,9.976514536244887,-0.7864380081818728,-0.44166016320465395
387,618992,217.67934,0.25287600000000005,11.202,0.767,8.783611983164588,9.192275635961817,-0.34454285946656044,9.995263674111332,-0.25242277752662523,0.03798901268695687
388,228570,217.75732000000002,1.242852,10.519,-0.021,8.610419415476027,9.252987647058172,-0.3530145488896722,9.978862376871307,-0.30389706734978256,-0.21830134897857612
389,485885,217.75789,-1.7172150000000002,10.345999999999998,0.336,8.627764694629509,9.430401642623432,-0.44533205939335496,10.000625219802735,-0.3675727112012011,-0.19263380488725446
390,544958,217.76735,-0.9191010000000001,10.535,0.12300000000000001,8.675832708612303,9.374794157190466,-0.26582887047351184,9.992498167537539,-0.15551564274879673,-0.12150275779551478
391,485919,217.82585,-1.8153700000000002,10.66,0.326,8.728530595585513,9.46150869578949,-0.17180789009690936,9.990423536490992,-0.051653125408140224,-0.04352042465255934
392,512170,217.93074,-1.2388270000000001,10.75,0.013999999999999999,8.850595461348131,9.687116794605707,-0.25819744325192345,9.995712387105256,-0.2027174095995352,0.13711116370296494
393,485924,217.93076000000002,-1.826595,10.661,0.127,8.629687852636657,9.610701872921675,-0.16925352439340566,9.99689347466993,-0.035768166717510604,-0.18978791566827624
394,619095,218.03502000000003,0.41114300000000004,10.607999999999999,0.674,8.676874753050479,9.184230519188171,-0.2777564105849045,9.993585886117797,-0.15132232807925666,-0.11996074043590177
395,619097,218.04677,0.400488,10.244000000000002,-0.096,8.770493759895764,-999.0,-999.0,-999.0,-999.0,0.018576665893750288
396,64087,218.09196,-0.226708,10.398,0.519,8.694687119753915,9.146218635144852,-0.5352671479663834,9.995141154350284,-0.5118191827030276,-0.09360200018815767
397,619105,218.12682999999998,0.27469699999999997,9.801,-0.382,8.342536311396028,9.160969724175466,-0.7775252219750998,9.986696906615695,-0.9819700299856658,-0.6147147663961583
398,239560,218.20944,1.542474,10.22,0.22899999999999998,8.71900241962116,9.455929596320187,-0.3796922646676379,9.99229916390863,-0.4655273020199121,-0.05762021944460649
399,298114,218.40091,1.305895,10.385,0.5529999999999999,8.578845411308537,9.172976901240434,-0.5314929323329738,9.990589393059256,-0.7979181321552647,-0.26502456034562805
400,48740,218.4274,-0.8004859999999999,10.222999999999999,0.51,8.54125561603557,8.924466088225932,-0.2988003733111029,9.994857402324056,-0.3593264084029546,-0.3206499393905631
401,78791,218.64907999999997,0.075522,9.139,-0.486,8.413298603105025,-999.0,-999.0,-999.0,-999.0,-0.5100007271251847
402,93062,218.83217000000002,0.475728,10.272,0.45399999999999996,8.648648463995857,8.90646447758481,-0.39713328774106704,9.987635547666212,-0.253474570519424,-0.16173000297893303
403,508908,218.91786000000002,-1.49229,10.793,0.37,8.739316062435671,9.326771252187148,-0.2417283152352987,9.994104208805323,-0.21822083794390806,-0.027560090807694948
404,505316,219.2259,-1.882004,10.818,0.006,8.791579565673793,9.719322640034855,-0.053115309523729934,10.000497006043123,0.04455022196775968,0.04977944128407685
405,486275,219.29211,-1.6817970000000002,10.558,0.129,8.706334469054784,9.596153291504255,-0.2511217605645881,9.997437438647069,-0.151974784809589,-0.0763662526927309
406,486276,219.30351000000002,-1.845335,10.658,0.021,8.734919051541798,9.650245068970492,-0.18011081400104498,9.998604139536873,-0.007800765522805435,-0.03406678752844883
407,569555,219.40721000000002,-0.583695,10.477,0.7829999999999999,8.683134180151791,8.891259508844591,-0.4645384853941295,9.983555595747896,-0.2542594033673869,-0.11069804021138019
408,64646,219.56877000000003,-0.349747,10.963,0.35700000000000004,8.715309858220495,9.395171956571378,0.01521435597088491,9.990268201899518,0.10351559910664353,-0.06308447180531296
409,594313,219.67911,-0.007743000000000001,10.664000000000001,0.023,8.703028905975968,9.209162304689023,-0.1745717217911362,9.983517476102662,-0.161876041792169,-0.08125782493676326
410,107395,219.80138,0.945334,9.756,-0.281,8.560060443144005,9.344390000201884,-0.5216302442582459,9.989364267574707,-0.8030530855645175,-0.29282255623550135
411,107454,220.03722000000002,0.9075270000000001,10.052999999999999,-0.266,8.636991813241156,9.396969915495594,-0.3556307141062676,9.985521079203334,-0.35525732630142504,-0.1789795147657376
412,93354,220.1224,0.584087,10.599,0.09300000000000001,8.590422270429206,9.277672774389364,-0.17312630343657634,9.980878471393618,-0.2328090946454581,-0.24789312421886045
413,107503,220.44324,0.9204969999999999,9.667,-0.055,8.576526837168695,8.87747708220735,-0.4800390291581078,9.97025665891976,-0.4398742019579947,-0.2684555863577671
414,107509,220.57667999999998,0.8399979999999999,10.555,0.506,8.738784022282173,9.430189804102412,-0.1667269949056181,9.995728954441198,-0.1173496667180546,-0.028347403826840534
415,321035,220.74027999999998,1.7545819999999999,9.958,-1.459,8.659365814576955,9.771840017484669,-0.3852130166036647,9.994660587084526,-0.32355988831528937,-0.1458704675890239
416,229167,220.78246000000001,1.100021,10.364,-0.057,8.7410809892779,9.37317703451868,-0.24181129566968235,9.994666867361136,-0.2880086795731238,-0.024948352066562762
417,229163,220.84274,1.098116,10.619000000000002,0.55,8.782504628944606,9.29199745207227,-0.1955757548648646,9.990976665311962,-0.12783883427191078,0.03635034991222774
418,16926,220.94266000000002,0.717896,10.335,-0.226,8.802786051902464,-999.0,-999.0,-999.0,-999.0,0.06636279960526537
419,298666,221.03607000000002,1.195268,10.357999999999999,0.24100000000000002,8.56744573008658,9.241128789043806,-0.5503124287959581,9.989817810743144,-0.8811612307005204,-0.2818938086178786
420,79335,221.07642,0.043947,9.767000000000001,0.278,8.364411500664591,8.860326106958373,-0.8486841386478117,9.987943760449047,-0.6753765742714891,-0.5823438613165397
421,240227,221.25092999999998,1.4085370000000002,10.376,-0.122,8.648940491815974,9.450465913370557,-0.2223912889866445,9.99299041001375,-0.2464726109476636,-0.16129786021072157
422,486782,221.41632,-1.7186169999999998,9.443,-0.603,8.3547038484855,9.237165267950887,-0.8994316032198221,9.991601737738423,-0.9815885071190028,-0.5967092450111586
423,509516,221.65826,-1.525255,8.879,-0.965,8.194153930630844,-999.0,-999.0,-999.0,-999.0,-0.781800561178434
424,505788,221.70273999999998,-1.95865,11.122,0.47200000000000003,8.72560240267188,9.675287787674554,-0.02329599050164772,10.001540480333537,0.06267193856733924,-0.04785356452615197
425,513108,221.71563999999998,-1.14686,9.965,-0.363,8.366586537753152,-999.0,-999.0,-999.0,-999.0,-0.5791252414328856
426,545925,221.83195,-0.957512,10.337,0.324,8.499716322463136,9.222490793900073,-0.5117793326169712,9.994853344520395,-0.7061762068101024,-0.38211978601905194
427,486872,221.88823,-1.6456650000000002,10.838,0.07400000000000001,8.738133322792848,9.638411596361044,-0.09808968755256188,10.001074012841684,0.004874565954991954,-0.02931030893114439
428,570090,221.8954,-0.5157930000000001,10.649000000000001,0.17,8.648248863171036,9.616865098854012,-0.5333215515075478,9.999402971787617,-0.6083924595912842,-0.16232133227950207
429,594834,221.89588999999998,-0.122071,10.432,0.532,8.749262387944066,9.43475996104002,-0.24424566563420635,9.997486206704902,-0.1419086220498295,-0.012841518320371392
430,229335,221.9549,1.0515809999999999,9.818,-0.026000000000000002,8.454694530560975,9.220154384812098,-0.8455848714028155,9.988881423857352,-0.8790994883971422,-0.4487430336758713
431,298862,222.14821,1.354155,10.204,0.325,8.526929341764742,9.099015150018674,-0.6795622365431879,9.987051910594404,-0.9816453026160759,-0.34184996005653545
432,594906,222.36208,-0.16420099999999999,9.927999999999999,0.35200000000000004,8.648784519878634,8.835007223295259,-0.4939037743003048,9.98539155313739,-0.20632578344816355,-0.16152866748359962
433,486957,222.37247000000002,-1.775755,11.167,0.705,8.675187346685194,9.465618613972863,-0.10816749768917057,9.991236478579776,0.012664574772176869,-0.1224577643752518
434,505979,222.44775,-1.9108209999999999,9.932,-0.171,8.538483838716736,9.25279226208076,-0.4803873515526654,9.992113930994336,-0.58523694633343,-0.3247516154669743
435,79635,222.51552,0.097496,10.674000000000001,0.204,8.639874922763944,9.468235900139652,-0.19058222523851187,9.99060440170124,-0.12480747368792235,-0.17471308929391682
436,240449,222.54306,1.383477,10.356,0.603,8.579991025545015,8.895305747317352,-0.5587833243952064,9.986876429331641,-0.5294330148148135,-0.26332928039848724
437,619989,222.59966,0.348246,9.761000000000001,-0.535,8.497405314271848,9.351492956325972,-0.5719373401092192,9.989310221489061,-0.655471114042022,-0.38553961594051955
438,509726,222.637,-1.485258,9.695,0.23,8.525036090628596,8.952987840375512,-0.4740359458177342,9.981509415302144,-0.6752538693597527,-0.3446515930878036
439,570197,222.66576,-0.474958,9.892000000000001,0.231,8.545273963930766,9.029967909506894,-0.6805474408419591,9.990080413818708,-0.6378550233201863,-0.31470358817525224
440,487027,222.67911,-1.7148830000000002,9.984,0.152,8.591432097298723,8.719168520180585,-0.5506291270593461,9.986151247330355,-0.4552867705475673,-0.2463987824173497
441,298980,222.71806,1.165686,10.152999999999999,0.33799999999999997,8.620408699165276,9.221630462074476,-0.7033806580259034,9.993147585586863,-0.7505100756599834,-0.20351920697522452
442,17273,222.76295,0.683004,10.509,0.602,8.6203224062003,9.158401321493614,-0.4871109884770831,9.995615345107778,-0.3919140616162874,-0.20364690330479718
443,65384,222.84264,-0.375587,10.199,-0.606,8.694395945231777,9.703862458064659,-0.3216437757960334,10.001169584411908,-0.15545690863557773,-0.09403288024601686
444,79734,222.8661,0.00116,9.366,0.005,8.30489656573582,8.803915700099312,-0.6871671282384971,9.987002871629997,-1.190268227324406,-0.6704140620241343
445,107824,222.86983999999998,0.907751,10.36,0.006,8.761534690845206,9.435952383579426,-0.2840060050335225,9.994308170323905,-0.339158959474386,0.005319035512735937
446,17314,223.04204,0.783986,10.507,-0.621,8.82303240063658,9.66901324906152,-0.1201261443904836,9.997323700783404,-0.04270582829177842,0.09632334646200924
447,506070,223.04247,-1.872538,9.375,-0.188,8.268922625461553,9.225904195410301,-0.9664968576559556,9.995740525832057,-1.1552256604451865,-0.7236482988419954
448,65410,223.0809,-0.26920900000000003,10.185,-0.191,8.610507562338496,9.478982258860325,-0.2447510356388597,9.995713887290519,-0.13119132334759512,-0.2181709092514943
449,620098,223.20892,0.277956,9.165,-0.521,8.195793751492223,-999.0,-999.0,-999.0,-999.0,-0.7801510653739729
450,487175,223.33977000000002,-1.594947,9.822000000000001,-0.09699999999999999,8.511286525154867,9.063086692026953,-0.4789282602915391,9.992880231208677,-0.7219051931287358,-0.36499820007582784
451,595060,223.37384,-0.20843699999999998,10.54,-0.094,8.648678272749809,-999.0,-999.0,-999.0,-999.0,-0.16168589198483296
452,595088,223.4267,-0.012728,9.842,0.109,8.501796353774255,9.132485609256868,-0.5380770794097658,9.99436720589983,-0.7026045361190245,-0.37904175568485776
453,9239900827,329.01703,-7.327247,10.683,0.516,8.639394547541091,9.349845996990526,-0.39673666893171855,9.999766190687051,-0.2693459804879753,-0.17542394854869414
454,9239900659,329.035,-8.157205000000001,10.103,-0.048,8.642322771821759,9.349093888300876,-0.28597476798797616,9.994795508811519,-0.26413443728653585,-0.1710907622581619
455,9239900277,329.12064,-7.754494,10.924000000000001,0.063,8.6660308842766,9.755485844004806,-0.239018225084684,9.999955011327,-0.14903546882313715,-0.13600749744748875
456,9239900315,329.1265,-7.671990400000001,10.142000000000001,-0.021,8.610586407438706,9.255086552484675,-0.23084875876570934,9.99515348294248,-0.218140525825895,-0.21805423427220383
457,9239900237,329.17712,-7.6621118,10.290999999999999,0.447,8.671728789643737,9.049450018723904,-0.5291331369771433,9.9814743581017,-0.2460191002400387,-0.12757573708519843
458,9239900182,329.21017,-7.6864740000000005,10.758,0.284,8.717136066751209,9.57485343133289,-0.1621403367429532,9.999034732953199,-0.07849370846386078,-0.06038204842156247
459,9239900778,329.27203,-7.236432000000001,10.338,0.22899999999999998,8.57276090568333,9.11285364831473,-0.5496221623110006,9.991548060911905,-0.4787940058226235,-0.27402841176980886
460,9239900205,329.32996,-8.012773,10.991,-1.235,8.579516582905178,10.006646822461406,-0.09357443403327834,10.004727348553237,0.032458638752442745,-0.2640313606169187
461,9239900063,329.46103,-7.8705015,10.365,0.63,8.644264770401943,8.956375159974007,-0.5929394655432864,9.973773187541507,-0.4611063350004622,-0.16821699275920565
462,9239900408,329.4994,-7.4637675,11.079,0.163,8.663242751266345,9.533845203877725,-0.14495227368821842,9.994210241604216,-0.07204782107770448,-0.1401333766760633
463,9239900120,329.50237999999996,-7.889950999999999,10.710999999999999,-0.07400000000000001,8.776941867949978,9.658691292089797,-0.0894952882183693,9.997284405137863,0.006108426867271827,0.028118576192376565
464,9239900416,329.54773,-7.4743223,10.033999999999999,0.38299999999999995,8.434100665406508,8.679172127090633,-0.6887832505818734,9.98587264028713,-0.3445787492077774,-0.47921783533145046
465,9239900615,329.6095,-7.365019,10.807,0.445,8.617435696005712,9.414307288720877,-0.2980474349014403,9.994749383683587,-0.3267022828232228,-0.2079186570507474
466,9239900346,329.68872000000005,-7.879156599999999,9.578,-0.157,8.569108707066604,8.980154125471751,-0.4288951260064017,9.983382367835592,-0.5352452110138599,-0.2794329352828395
467,9239900565,329.7587,-7.526478999999999,10.211,0.342,8.62866219818547,9.17046821705023,-0.33624348414752026,9.989770094329916,-0.33093906686595026,-0.19130567912514174
468,9239900630,329.79312000000004,-8.075344,10.993,0.37,8.648889600216974,9.615421832831148,-0.24520133985103856,9.999310878612768,-0.16127510727859332,-0.16137316959892267
469,9239900803,329.84442,-7.425088000000001,10.115,0.3,8.608463776764745,9.274910254032552,-0.500692711507508,9.995751154527076,-0.6292121401725294,-0.22119530314353142
470,9239900663,329.8517,-7.578524000000001,10.677999999999999,0.313,8.672738856079407,9.519162367785794,-0.16229061984501605,9.998538497401194,-0.08456637033623197,-0.12608104077369475
471,9239900852,329.92764,-7.507941000000001,10.622,0.198,8.641178124306505,9.359718728933093,-0.13009067770236932,9.990226549171547,-0.04229858135917824,-0.1727846116512346
